date,open,symbol,last,close,high,vol,low
2019-06-24,49.65125,AAPL,,49.63875,200.14,72881684.0,49.565
2019-06-25,49.63875,AAPL,,48.91,199.26,84281336.0,48.84
2019-06-26,48.91,AAPL,,49.9475,200.98,104270048.0,48.91
2019-06-27,49.9475,AAPL,,49.9325,201.57,83598868.0,49.8925
2019-06-28,49.9325,AAPL,,49.5125,199.73,124442568.0,49.2625
2019-07-01,50.7925,AAPL,,50.37125,204.48,109266956.0,50.16125
2019-07-02,50.37125,AAPL,,50.6725,203.13,67740868.0,50.34875
2019-07-03,50.6725,AAPL,,51.0925,204.37,45448180.0,50.6725
2019-07-05,51.0925,AAPL,,51.05875,205.07,69062072.0,50.7575
2019-07-08,50.1475,AAPL,,49.99875,201.39,101354512.0,49.60875
2019-07-09,49.99875,AAPL,,50.3075,201.49,82312060.0,49.705
2019-07-10,50.3075,AAPL,,50.795,203.715,71588552.0,50.3075
2019-07-11,50.795,AAPL,,50.45,204.365,80767368.0,50.45
2019-07-12,50.45,AAPL,,50.81,203.99,70380848.0,50.45
2019-07-15,51.025,AAPL,,51.27,205.87,67789680.0,51.00875
2019-07-16,51.27,AAPL,,51.0725,206.11,67467264.0,50.8775
2019-07-17,51.0725,AAPL,,50.8375,205.095,56429800.0,50.83625
2019-07-18,50.8375,AAPL,,51.4075,205.87,74328644.0,50.8375
2019-07-19,51.4075,AAPL,,50.64375,206.5,83717228.0,50.59625
2019-07-22,50.9125,AAPL,,51.7775,207.18,89111728.0,50.9125
2019-07-23,51.7775,AAPL,,52.18375,208.93,73420840.0,51.7775
2019-07-24,52.18375,AAPL,,52.13625,209.145,59966268.0,51.7975
2019-07-25,52.13625,AAPL,,51.7525,209.23,55638248.0,51.68375
2019-07-26,51.7525,AAPL,,51.9625,209.725,70475496.0,51.7525
2019-07-29,52.1225,AAPL,,52.44125,210.62,86693556.0,52.1225
2019-07-30,52.44125,AAPL,,52.23,210.16,135742872.0,51.83
2019-07-31,52.23,AAPL,,53.27,221.37,277125444.0,52.23
2019-08-01,53.27,AAPL,,52.095,218.02,216071688.0,51.69125
2019-08-02,52.095,AAPL,,50.97,208.38,163448488.0,50.4075
2019-08-05,49.4775,AAPL,,48.29125,198.61,209571876.0,48.1475
2019-08-06,48.29125,AAPL,,49.2375,198.055,143299148.0,48.29125
2019-08-07,49.2375,AAPL,,49.7675,199.56,133457600.0,48.455
2019-08-08,49.7675,AAPL,,50.82375,203.495,108038092.0,49.7675
2019-08-09,50.82375,AAPL,,50.25,203.295,98478984.0,49.825
2019-08-12,49.935,AAPL,,50.145,202.06,89927556.0,49.79
2019-08-13,50.145,AAPL,,52.29,212.08,190159144.0,50.145
2019-08-14,52.29,AAPL,,50.6925,209.16,146189772.0,50.645
2019-08-15,50.6925,AAPL,,50.405,205.115,111533452.0,49.9175
2019-08-16,50.405,AAPL,,51.5875,207.16,115254496.0,50.405
2019-08-19,52.65875,AAPL,,52.55125,212.715,97727660.0,52.51
2019-08-20,52.55125,AAPL,,52.63125,213.35,107678116.0,52.55125
2019-08-21,52.63125,AAPL,,53.15125,213.645,86258988.0,52.63125
2019-08-22,53.15125,AAPL,,53.195,214.43,89071276.0,52.69625
2019-08-23,53.195,AAPL,,50.66375,212.78,187531372.0,50.45375
2019-08-26,51.46,AAPL,,51.6425,207.19,104264520.0,51.265
2019-08-27,51.6425,AAPL,,51.03625,208.375,103589376.0,50.88625
2019-08-28,51.03625,AAPL,,51.39,205.73,63830528.0,50.8325
2019-08-29,51.39,AAPL,,52.2725,209.315,84030608.0,51.39
2019-08-30,52.2725,AAPL,,52.0975,210.45,82596760.0,51.8
2019-09-03,52.0975,AAPL,,51.4275,208.39,80238296.0,51.065
2019-09-04,51.4275,AAPL,,52.275,209.475,76867280.0,51.4275
2019-09-05,52.275,AAPL,,53.2925,213.975,95787936.0,52.275
2019-09-06,53.2925,AAPL,,53.3425,214.41,77449176.0,53.1375
2019-09-09,53.68375,AAPL,,53.56,216.435,109237604.0,53.34
2019-09-10,53.56,AAPL,,54.18375,216.74,127111724.0,52.9325
2019-09-11,54.18375,AAPL,,55.8975,223.6,177158584.0,54.18375
2019-09-12,55.8975,AAPL,,55.8,226.33,128906676.0,55.725
2019-09-13,55.8,AAPL,,54.64,223.2,159053184.0,54.2575
2019-09-16,54.4325,AAPL,,54.9675,220.105,84632564.0,54.39
2019-09-17,54.9675,AAPL,,55.155,220.82,73545872.0,54.785
2019-09-18,55.155,AAPL,,55.6825,222.79,102572372.0,54.895
2019-09-19,55.6825,AAPL,,55.23625,223.735,88751504.0,55.1225
2019-09-20,55.23625,AAPL,,54.42125,222.46,231908376.0,54.37875
2019-09-23,54.755,AAPL,,54.675,219.825,77678592.0,54.4175
2019-09-24,54.675,AAPL,,54.5,222.46,125737468.0,54.315
2019-09-25,54.5,AAPL,,55.2675,221.45,89924024.0,54.3
2019-09-26,55.2675,AAPL,,54.9,221.07,76353248.0,54.72
2019-09-27,54.9,AAPL,,54.715,220.89,101445140.0,54.3375
2019-09-30,55.2175,AAPL,,56.015,224.56,105274332.0,55.21
2019-10-01,56.015,AAPL,,56.115,228.2,144748652.0,56.015
2019-10-02,56.115,AAPL,,54.7825,224.46,143069028.0,54.49
2019-10-03,54.7825,AAPL,,55.2375,220.95,121410744.0,53.8025
2019-10-04,55.2375,AAPL,,56.70875,227.465,139022212.0,55.2375
2019-10-07,56.56875,AAPL,,56.75,229.95,123557076.0,56.47125
2019-10-08,56.75,AAPL,,56.1025,228.05,117130800.0,56.1025
2019-10-09,56.1025,AAPL,,56.72,227.76,76117696.0,56.1025
2019-10-10,56.72,AAPL,,57.515,230.41,115851936.0,56.72
2019-10-11,57.515,AAPL,,59.0425,237.58,167960840.0,57.515
2019-10-14,58.69125,AAPL,,58.9725,238.115,97653936.0,58.69125
2019-10-15,58.9725,AAPL,,58.825,237.63,92161932.0,58.73
2019-10-16,58.8425,AAPL,,58.6025,235.37,77146776.0,58.3
2019-10-17,58.6025,AAPL,,58.8425,236.1,69091588.0,58.3975
2019-10-18,58.8425,AAPL,,59.1025,237.555,97508664.0,58.5775
2019-10-21,59.385,AAPL,,60.125,240.985,89469932.0,59.385
2019-10-22,60.125,AAPL,,60.0275,242.18,90736004.0,59.90625
2019-10-23,60.0275,AAPL,,60.7975,243.22,79730180.0,60.0275
2019-10-24,60.7975,AAPL,,60.875,244.75,71665020.0,60.45125
2019-10-25,60.875,AAPL,,61.64,246.7,73477184.0,60.735
2019-10-28,61.845,AAPL,,62.28,249.17,96572964.0,61.705
2019-10-29,62.28,AAPL,,60.825,249.72,142839468.0,60.655
2019-10-30,60.825,AAPL,,60.855,245.27,124522088.0,60.32
2019-10-31,60.855,AAPL,,62.23,249.07,139162080.0,60.855
2019-11-01,62.23,AAPL,,63.96,255.88,151125336.0,62.23
2019-11-04,64.35,AAPL,,64.205,257.82,103271808.0,63.85875
2019-11-05,64.20125,AAPL,,64.45375,258.185,79897708.0,64.0875
2019-11-06,64.4475,AAPL,,64.0975,258.185,75864496.0,63.85125
2019-11-07,64.09,AAPL,,65.045,260.35,94940332.0,64.09
2019-11-08,65.0475,AAPL,,64.73625,260.35,70081980.0,64.2475
2019-11-11,64.6,AAPL,,65.5675,262.435,82029836.0,64.59375
2019-11-12,65.5675,AAPL,,65.675,262.79,87388904.0,65.2325
2019-11-13,65.67375,AAPL,,65.995,264.77,103270372.0,65.28375
2019-11-14,65.99,AAPL,,65.725,264.86,89582224.0,65.5475
2019-11-15,65.7025,AAPL,,66.19875,265.63,100374664.0,65.6275
2019-11-18,66.475,AAPL,,66.7075,267.415,86803588.0,66.0675
2019-11-19,66.68,AAPL,,66.5925,267.955,76278388.0,66.355
2019-11-20,66.6,AAPL,,65.5125,267.175,106439676.0,65.1175
2019-11-21,65.5175,AAPL,,65.4825,263.995,121395112.0,65.3
2019-11-22,65.4925,AAPL,,65.42875,263.12,65325052.0,65.2125
2019-11-25,65.6325,AAPL,,66.175,266.36,84118068.0,65.6325
2019-11-26,66.1725,AAPL,,66.61,267.01,105339528.0,65.98
2019-11-27,66.625,AAPL,,66.685,267.94,65544488.0,65.98
2019-11-29,66.985,AAPL,,66.9525,267.98,46617452.0,66.4925
2019-12-02,66.84,AAPL,,66.34,268.22,94774200.0,65.89
2019-12-03,66.33,AAPL,,64.6375,265.73,117509072.0,64.1075
2019-12-04,64.6525,AAPL,,65.5725,263.265,67241552.0,64.4925
2019-12-05,65.56875,AAPL,,66.2325,265.885,74645372.0,65.4375
2019-12-06,66.2525,AAPL,,67.5175,271.0,106189972.0,66.1275
2019-12-09,67.5025,AAPL,,66.805,270.735,128730580.0,66.2325
2019-12-10,66.8075,AAPL,,67.26625,270.04,90529532.0,66.48
2019-12-11,67.28375,AAPL,,67.475,271.1,78893564.0,66.93625
2019-12-12,67.4775,AAPL,,67.525,272.5,137748168.0,66.86125
2019-12-13,67.51625,AAPL,,68.68,275.3,133731224.0,67.32
2019-12-16,69.30875,AAPL,,70.1075,280.775,128324420.0,69.2525
2019-12-17,70.115,AAPL,,70.21,281.755,114303192.0,69.7425
2019-12-18,70.22375,AAPL,,70.3625,281.94,116098748.0,69.7825
2019-12-19,70.375,AAPL,,69.7725,281.94,98507788.0,69.74
2019-12-20,69.76875,AAPL,,70.1975,282.22,276130972.0,69.6575
2019-12-23,70.1275,AAPL,,70.92,284.24,98711532.0,70.1275
2019-12-24,70.91625,AAPL,,71.08625,284.88,48478856.0,70.7425
2019-12-26,71.08625,AAPL,,72.1075,289.97,93336016.0,71.08625
2019-12-27,72.115,AAPL,,72.45,293.94,146371744.0,72.045
2019-12-30,72.40875,AAPL,,73.15,292.675,144238456.0,71.3325
2019-12-31,73.1275,AAPL,,73.05125,293.665,100990500.0,72.415
2020-01-02,73.405,AAPL,,74.6075,300.47,135647456.0,73.405
2020-01-03,74.615,AAPL,,74.855,300.55,146535512.0,74.13
2020-01-06,73.43,AAPL,,74.8,299.97,118578576.0,73.2
2020-01-07,74.79375,AAPL,,74.99,300.875,111510620.0,74.3975
2020-01-08,75.0225,AAPL,,75.63875,304.43,132363784.0,74.3025
2020-01-09,75.65,AAPL,,77.26625,310.405,170486168.0,75.575
2020-01-10,77.26875,AAPL,,77.67125,312.605,140869088.0,77.07375
2020-01-13,77.91125,AAPL,,78.39,317.05,122086888.0,77.7875
2020-01-14,78.4,AAPL,,78.3425,317.51,162613828.0,77.9375
2020-01-15,78.375,AAPL,,78.16125,315.5,121923528.0,77.4075
2020-01-16,78.1725,AAPL,,78.42,315.605,108829016.0,77.4075
2020-01-17,78.425,AAPL,,79.1925,318.735,137816468.0,78.38125
2020-01-21,79.67,AAPL,,79.13375,318.98,110843256.0,79.06
2020-01-22,79.11,AAPL,,79.775,319.985,101832460.0,79.06
2020-01-23,79.8175,AAPL,,79.6775,319.985,104471972.0,78.93875
2020-01-24,79.675,AAPL,,79.95875,323.22,146537520.0,79.38375
2020-01-27,77.51875,AAPL,,77.5325,311.725,161940020.0,76.22
2020-01-28,77.56,AAPL,,79.22,318.375,162233944.0,76.22
2020-01-29,79.215,AAPL,,81.6675,327.85,216599712.0,79.215
2020-01-30,81.6525,AAPL,,79.99,327.85,126743232.0,79.715
2020-01-31,80.0,AAPL,,78.13625,323.96,199588384.0,77.1
2020-02-03,76.0725,AAPL,,76.9625,313.435,173985604.0,75.5875
2020-02-04,76.965,AAPL,,79.79,319.61,136616536.0,76.6825
2020-02-05,79.83,AAPL,,80.145,324.705,118826872.0,79.3825
2020-02-06,80.145,AAPL,,81.1525,325.2,105425540.0,80.02125
2020-02-07,81.1425,AAPL,,80.21375,325.2,117684048.0,79.5325
2020-02-10,78.555,AAPL,,79.8475,321.49,109348860.0,78.4725
2020-02-11,79.8,AAPL,,80.42875,323.885,94323120.0,79.7
2020-02-12,80.44,AAPL,,81.2875,327.205,113730292.0,79.7
2020-02-13,81.275,AAPL,,81.445,327.205,94747568.0,80.87625
2020-02-14,81.425,AAPL,,81.045,326.17,80113788.0,80.715
2020-02-18,81.20375,AAPL,,79.5275,324.815,152762180.0,78.6525
2020-02-19,79.5275,AAPL,,80.9775,324.54,93983964.0,79.40625
2020-02-20,80.9825,AAPL,,79.91625,324.6,100565956.0,79.58
2020-02-21,79.9725,AAPL,,78.03625,321.15,129705660.0,77.655
2020-02-24,74.245,AAPL,,75.1175,303.99,222195312.0,72.31
2020-02-25,75.07375,AAPL,,73.2125,303.27,230673456.0,71.56625
2020-02-26,73.17,AAPL,,72.69,297.87,198713724.0,71.56625
2020-02-27,72.7175,AAPL,,70.135,294.08,320605524.0,68.25
2020-02-28,70.1,AAPL,,66.68125,280.85,426884920.0,64.0925
2020-03-02,70.6075,AAPL,,72.6825,300.0,341397356.0,69.4425
2020-03-03,72.66375,AAPL,,72.05,303.99,319475408.0,71.46
2020-03-04,72.035,AAPL,,74.715,303.02,219178272.0,71.46
2020-03-05,74.8075,AAPL,,73.96625,303.02,187572876.0,72.88125
2020-03-06,73.8525,AAPL,,71.17375,295.72,226176984.0,70.34
2020-03-09,65.92625,AAPL,,66.5875,277.8,286744832.0,65.7525
2020-03-10,66.5875,AAPL,,71.34125,285.395,285290080.0,66.5875
2020-03-11,71.34125,AAPL,,68.85,285.365,256379880.0,68.0675
2020-03-12,68.85,AAPL,,62.085,275.4,418474068.0,62.0725
2020-03-13,62.085,AAPL,,69.505,278.445,370732128.0,62.085
2020-03-16,60.7125,AAPL,,60.4575,259.01,322423460.0,60.0
2020-03-17,60.4575,AAPL,,63.2,257.52,324055860.0,59.625
2020-03-18,63.2,AAPL,,62.47,252.8,300233624.0,59.3025
2020-03-19,62.47,AAPL,,60.9725,252.75,271857020.0,60.715
2020-03-20,60.9725,AAPL,,57.2625,251.79,401693384.0,57.0
2020-03-23,57.0475,AAPL,,55.995,228.19,336752832.0,53.19625
2020-03-24,55.995,AAPL,,61.65,246.6,287531092.0,55.995
2020-03-25,61.65,AAPL,,61.39,258.0,303602040.0,61.0875
2020-03-26,61.39,AAPL,,64.4875,258.525,252560676.0,61.39
2020-03-27,64.4875,AAPL,,61.9525,257.95,204216612.0,61.825
2020-03-30,62.7,AAPL,,63.635,255.44,167976440.0,62.35
2020-03-31,63.635,AAPL,,63.495,262.48,197002004.0,63.0025
2020-04-01,63.495,AAPL,,60.225,253.98,176218552.0,59.8025
2020-04-02,60.225,AAPL,,61.2175,245.0,165933972.0,59.2625
2020-04-03,61.2175,AAPL,,60.3575,245.7,129880068.0,59.745
2020-04-06,62.71625,AAPL,,65.61,263.07,201820284.0,62.355
2020-04-07,65.61,AAPL,,64.84625,271.69,202887324.0,64.75
2020-04-08,64.84625,AAPL,,66.5125,267.28,168895284.0,64.84625
2020-04-09,66.5125,AAPL,,66.97,269.975,162116492.0,66.19375
2020-04-13,67.0875,AAPL,,68.29375,273.48,131022924.0,66.4625
2020-04-14,68.29375,AAPL,,71.7425,288.03,194994688.0,68.29375
2020-04-15,71.7425,AAPL,,71.135,286.97,131154564.0,70.165
2020-04-16,71.135,AAPL,,71.6325,288.18,157125160.0,70.5925
2020-04-17,71.6325,AAPL,,70.71,286.905,215249912.0,69.25
2020-04-20,69.45625,AAPL,,69.2225,281.62,130015000.0,69.2225
2020-04-21,69.2225,AAPL,,67.125,277.18,180991572.0,66.37
2020-04-22,67.125,AAPL,,69.0375,277.695,117057368.0,67.125
2020-04-23,69.0375,AAPL,,68.76,281.69,124814328.0,68.75
2020-04-24,68.76,AAPL,,70.7375,283.0,126508732.0,68.76
2020-04-27,70.45,AAPL,,70.70625,284.5,117087572.0,69.99375
2020-04-28,70.70625,AAPL,,69.70375,285.725,112004748.0,69.5525
2020-04-29,69.70375,AAPL,,71.935,289.67,137280816.0,69.70375
2020-04-30,71.935,AAPL,,73.3475,294.48,183063872.0,71.935
2020-05-01,73.3475,AAPL,,72.285,299.0,240616700.0,71.465
2020-05-04,72.2675,AAPL,,73.385,293.63,133567944.0,71.705
2020-05-05,73.385,AAPL,,74.3925,300.96,147751180.0,73.385
2020-05-06,74.3925,AAPL,,75.1525,303.23,142333752.0,74.3925
2020-05-07,75.1525,AAPL,,75.93125,305.095,115215056.0,75.1525
2020-05-08,75.93125,AAPL,,77.515,310.23,134047940.0,75.93125
2020-05-11,77.03375,AAPL,,78.765,316.97,145946244.0,76.825
2020-05-12,78.765,AAPL,,77.8375,319.66,162301052.0,77.7375
2020-05-13,77.8375,AAPL,,76.8425,315.94,200622556.0,75.8325
2020-05-14,76.8425,AAPL,,77.4375,309.79,158929076.0,75.41
2020-05-15,77.4375,AAPL,,76.955,309.75,166348376.0,75.0575
2020-05-18,78.25625,AAPL,,78.79125,316.335,135372500.0,77.5975
2020-05-19,78.79125,AAPL,,78.3,318.48,101729540.0,78.285
2020-05-20,78.3,AAPL,,79.7875,319.495,111504860.0,78.3
2020-05-21,79.7875,AAPL,,79.2425,320.845,102688844.0,78.975
2020-05-22,79.2425,AAPL,,79.675,319.135,81803016.0,78.87375
2020-05-26,79.675,AAPL,,79.215,324.18,125521816.0,79.135
2020-05-27,79.215,AAPL,,79.535,318.575,112945096.0,78.31375
2020-05-28,79.535,AAPL,,79.5625,323.42,133796412.0,78.91625
2020-05-29,79.5625,AAPL,79.61,79.7475,321.14,153598128.0,79.13
2020-06-01,79.3725,AAPL,80.525,80.44375,322.335,81018612.0,79.2225
2020-06-02,80.44375,AAPL,80.15375,80.8475,323.43,87642816.0,79.7475
2020-06-03,80.8475,AAPL,,81.2575,326.0,104491216.0,80.58625
2020-06-04,81.2575,AAPL,80.39875,80.58,325.58,87560364.0,80.2025
2020-06-05,80.58,AAPL,82.655,82.87,331.7,137250200.0,80.58
2020-06-08,82.5875,AAPL,83.295,83.38,333.545,95654536.0,81.8475
2020-06-09,82.5625,AAPL,86.135,83.365,345.485,147712364.0,81.83
2020-06-10,83.035,AAPL,85.9975,83.365,345.61,166651752.0,83.0025
2020-06-11,87.305,AAPL,,84.1,350.95,201662452.0,83.9175
2020-06-12,84.0125,AAPL,,84.905,347.67,200146052.0,83.62
2020-06-15,83.28375,AAPL,85.615,85.635,344.78,138808920.0,83.16375
2020-06-16,83.3125,AAPL,88.1825,87.8675,353.075,165428728.0,83.145
2020-06-17,88.0775,AAPL,88.00125,88.02,355.32,114406504.0,87.86
2020-06-18,88.7875,AAPL,87.9425,87.8975,355.4,96820384.0,87.3125
2020-06-19,87.8525,AAPL,87.485,87.9325,356.55,264475808.0,86.365
2020-06-22,87.82375,AAPL,89.74125,87.43,359.15,135445264.0,87.82375
2020-06-23,87.835,AAPL,91.945,89.7175,372.3,212155476.0,87.7875
2020-06-24,91.0,AAPL,90.1525,91.6325,372.38,192623396.0,89.6525
2020-06-25,91.25,AAPL,91.15,90.015,368.79,137522512.0,89.495
2020-06-26,90.175,AAPL,89.17625,91.21,365.0,205256844.0,88.6375
2020-06-29,88.24,AAPL,90.2075,88.4075,362.05,130646076.0,87.825
2020-06-30,88.3125,AAPL,91.395,90.445,365.84,140223284.0,87.82
2020-07-01,90.02,AAPL,91.365,91.2,367.355,110737236.0,90.0
2020-07-02,91.28,AAPL,91.09,91.0275,370.47,114041468.0,90.9775
2020-07-06,92.505,AAPL,93.5575,91.0275,375.75,118655652.0,92.475
2020-07-07,92.5,AAPL,93.54375,93.4625,378.595,112424456.0,92.4675
2020-07-08,93.8525,AAPL,95.195,93.1725,380.81,117091880.0,93.0575
2020-07-09,94.18,AAPL,95.6525,95.3425,385.11,125642608.0,94.09
