date,open,symbol,last,close,high,vol,low
2020-07-10,96.2625,AAPL,95.8525,95.6825,393.91,90257320.0,94.6725
2020-07-13,97.285,AAPL,95.3225,95.92,399.74,191649140.0,95.32
2020-07-14,97.265,AAPL,97.0325,95.4775,399.82,170989364.0,93.9025
2020-07-15,94.84,AAPL,97.7425,97.0575,396.88,153197932.0,93.8775
2020-07-16,98.99,AAPL,96.43375,97.725,396.99,110577672.0,95.935
2020-07-17,96.5625,AAPL,96.3175,96.5225,389.62,92186900.0,95.8725
2020-07-20,96.4175,AAPL,98.4175,96.3275,393.79,90317908.0,96.0875
2020-07-21,96.415,AAPL,96.96,98.3575,396.575,103645836.0,96.0625
2020-07-22,99.1725,AAPL,97.26,97.0,397.0,89001652.0,96.615
2020-07-23,96.6925,AAPL,92.6925,97.2725,391.9,197004432.0,92.0425
2020-07-24,96.998375,AAPL,92.6525,92.845,388.31,185438864.0,89.3075
2020-07-27,93.71875,AAPL,94.73125,92.615,379.51,121214192.0,93.48375
2020-07-28,93.71,AAPL,93.33875,94.81,379.62,103625500.0,93.3075
2020-07-29,94.3675,AAPL,94.9,93.2525,380.835,90329256.0,93.2475
2020-07-30,93.75,AAPL,100.6775,95.04,402.71,158130020.0,93.7125
2020-07-31,94.1875,AAPL,106.1625,96.19,424.99,374295468.0,93.7675
2020-08-03,107.965,AAPL,108.9275,106.26,446.41,308151388.0,107.9375
2020-08-04,108.2,AAPL,109.6025,108.9375,446.5457,172792368.0,107.8925
2020-08-05,109.1325,AAPL,109.91125,109.665,443.16,121991952.0,108.3875
2020-08-06,109.3775,AAPL,114.0875,110.0625,457.56,202428900.0,108.8975
2020-08-07,110.405,AAPL,111.2425,113.9025,457.65,198045612.0,109.7975
2020-08-10,112.435,AAPL,112.7225,111.1125,455.065,212403424.0,110.0
2020-08-11,112.6,AAPL,109.2,112.7275,455.1,187902376.0,109.1225
2020-08-12,111.96875,AAPL,112.9775,109.375,453.04,165944820.0,109.106675
2020-08-13,110.4975,AAPL,114.9775,113.01,464.14,210082064.0,110.2975
2020-08-14,114.43,AAPL,114.96875,115.01,464.17,165565208.0,113.05
2020-08-17,116.0675,AAPL,115.0875,114.9075,464.28,119561444.0,113.9775
2020-08-18,116.0625,AAPL,115.545,114.6075,464.35,105633540.0,113.962525
2020-08-19,114.3525,AAPL,115.685,115.5625,468.585,145538008.0,114.0075
2020-08-20,115.98325000000001,AAPL,118.245,115.7075,472.98,126907188.0,115.61
2020-08-21,115.75,AAPL,124.605,118.275,499.4,338054640.0,115.733375
2020-08-24,128.7,AAPL,125.605,124.37,515.13,345937768.0,123.95
2020-08-25,128.6975,AAPL,124.72,125.8575,515.14,211495788.0,123.09875
2020-08-26,124.6975,AAPL,126.45875,124.825,507.93,163022268.0,123.0525
2020-08-27,126.179125,AAPL,125.1925,126.5225,509.88,155552384.0,123.855
2020-08-28,127.1425,AAPL,124.8575,125.01,509.94,187629916.0,123.8325
2020-08-31,131.32,AAPL,132.28,124.8075,131.0,225702688.0,131.2675
2020-09-01,132.19,AAPL,134.48,129.04,134.78,152470142.0,130.56
2020-09-02,137.84,AAPL,131.52,134.18,138.42,200118991.0,127.0
2020-09-03,137.59,AAPL,120.97,131.4,137.98,257599640.0,120.18
2020-09-04,118.24,AAPL,120.18,120.88,123.68,332607163.0,110.92
2020-09-08,114.36,AAPL,112.98,120.96,118.94,231366563.0,112.28
2020-09-09,115.87,AAPL,117.19,112.82,119.12,176940455.0,115.405
2020-09-10,117.26,AAPL,115.3,117.32,120.51,182274391.0,115.21
2020-09-11,120.36,AAPL,112.16,113.49,120.5,180860325.0,110.04
2020-09-14,114.06,AAPL,115.39,112.0,115.9,140150087.0,112.82
2020-09-15,118.0,AAPL,115.39,115.355,118.79,184642039.0,113.65
2020-09-16,118.33,AAPL,112.39,115.54,118.829,155026675.0,112.02
2020-09-17,109.82,AAPL,110.49,112.13,112.18,178010968.0,108.7
2020-09-18,110.53,AAPL,106.97,110.34,111.25,287104882.0,106.1
2020-09-21,104.03,AAPL,110.12,106.84,110.62,195713815.0,103.34
2020-09-22,111.32,AAPL,112.115,110.08,112.85,183055373.0,109.2
2020-09-23,112.68,AAPL,106.9,111.81,112.86,150718671.0,106.8
2020-09-24,105.66,AAPL,108.67,107.12,110.165,167743349.0,105.0
2020-09-25,105.17,AAPL,112.29,108.22,112.44,149981441.0,105.0
2020-09-28,115.42,AAPL,115.18,112.28,115.42,137672403.0,112.79
2020-09-29,115.01,AAPL,114.25,114.96,115.32,100060526.0,112.78
2020-09-30,114.55,AAPL,116.025,114.09,117.23,142675184.0,113.09
2020-10-01,113.79,AAPL,116.93,115.81,117.83,116120440.0,113.62
2020-10-02,117.64,AAPL,113.26,116.79,117.72,144711986.0,112.24
2020-10-05,114.01,AAPL,116.41,113.02,116.615,106243839.0,113.57
2020-10-06,113.91,AAPL,112.97,116.5,116.65,161498212.0,112.285
2020-10-07,114.48,AAPL,115.16,113.16,115.48,96848985.0,114.135
2020-10-08,114.62,AAPL,114.87,115.08,116.41,83477153.0,114.13
2020-10-09,116.25,AAPL,117.48,114.97,117.48,100506865.0,114.5901
2020-10-12,120.93,AAPL,124.55,116.97,125.18,240226769.0,119.31
2020-10-13,126.09,AAPL,121.24,124.4,126.46,262330451.0,119.7
2020-10-14,121.38,AAPL,121.52,121.1,123.015,151062308.0,119.625
2020-10-15,118.56,AAPL,120.76,121.19,121.2,112559219.0,118.18
2020-10-16,118.72,AAPL,119.035,120.71,121.73,115393808.0,118.15
2020-10-19,120.07,AAPL,116.17,115.775,120.42,120639337.0,115.66
2020-10-20,119.96,AAPL,117.18,117.63,120.419,124423728.0,115.65
2020-10-21,116.2,AAPL,117.21,117.105,118.98,89945980.0,115.63
2020-10-22,116.885,AAPL,115.72,115.755,118.01,101987954.0,114.6
2020-10-23,117.45,AAPL,115.045,115.055,118.04,82572645.0,114.27
2020-10-26,113.73,AAPL,114.84,114.945,116.55,111850657.0,112.88
2020-10-27,114.01,AAPL,116.89,116.895,117.275,92276772.0,112.88
2020-10-28,116.6,AAPL,112.25,116.6,116.6,143937823.0,111.94
2020-10-29,116.6,AAPL,110.8,111.2,116.92,146129173.0,109.34
2020-10-30,110.72,AAPL,108.94,115.32,111.98,190573476.0,107.75
2020-11-02,109.52,AAPL,108.55,108.86,110.67,122866899.0,107.33
2020-11-03,109.11,AAPL,111.04,108.77,111.455,107624448.0,107.32
2020-11-04,109.66,AAPL,115.18,110.44,115.57,138235482.0,108.73
2020-11-05,114.14,AAPL,118.955,114.95,119.59,126387074.0,112.35
2020-11-06,117.95,AAPL,118.78,119.03,119.62,114457922.0,116.135
2020-11-09,120.42,AAPL,116.61,118.69,121.98,154515315.0,116.61
2020-11-10,120.5,AAPL,116.025,116.32,121.99,138023390.0,114.145
2020-11-11,115.55,AAPL,119.435,115.97,119.54,112294954.0,114.13
2020-11-12,117.19,AAPL,119.09,119.49,120.52,103350674.0,116.44
2020-11-13,119.62,AAPL,119.23,119.21,120.53,81688586.0,117.9
2020-11-16,119.08,AAPL,119.93,119.26,120.98,91183018.0,118.155
2020-11-17,118.92,AAPL,119.455,120.3,120.99,74270973.0,118.146
2020-11-18,119.55,AAPL,118.24,119.39,120.6741,76322111.0,118.16
2020-11-19,118.61,AAPL,118.57,118.03,119.82,74112972.0,116.81
2020-11-20,117.59,AAPL,117.435,118.64,119.06,73604287.0,116.81
2020-11-23,117.62,AAPL,113.805,117.34,117.62,127959318.0,113.75
2020-11-24,117.18,AAPL,115.19,113.85,117.6202,113874218.0,112.595
2020-11-25,113.91,AAPL,116.03,115.17,116.75,76499234.0,112.59
2020-11-27,116.71,AAPL,116.375,116.03,117.485,46691331.0,116.22
2020-11-30,117.04,AAPL,119.26,116.59,120.98,169410176.0,116.69
2020-12-01,116.97,AAPL,122.855,119.05,123.475,128166803.0,116.81
2020-12-02,121.01,AAPL,123.13,122.72,123.4693,89004195.0,120.01
2020-12-03,122.02,AAPL,122.71,123.08,123.78,78967630.0,120.89
2020-12-04,123.52,AAPL,122.125,122.94,123.78,78260421.0,121.52
2020-12-07,122.23,AAPL,123.63,122.25,124.57,86711990.0,122.21
2020-12-08,122.31,AAPL,124.435,123.75,124.985,82225512.0,122.25
2020-12-09,124.37,AAPL,121.92,124.38,125.95,115089193.0,121.0
2020-12-10,124.53,AAPL,123.55,121.78,125.95,81312170.0,120.02
2020-12-11,120.5,AAPL,122.2,123.24,123.87,86939786.0,120.15
2020-12-14,123.21,AAPL,122.03,122.41,123.335,79182628.0,121.72
2020-12-15,123.92,AAPL,127.7,121.78,127.86,155984149.0,123.7
2020-12-16,124.34,AAPL,127.93,127.88,128.365,96926419.0,124.13
2020-12-17,127.41,AAPL,128.775,127.81,129.56,94359811.0,126.56
2020-12-18,128.9,AAPL,126.38,128.7,129.58,192541496.0,126.125
2020-12-21,124.58,AAPL,127.725,126.655,127.835,121251553.0,123.45
2020-12-22,125.02,AAPL,131.69,128.23,134.395,169351825.0,123.449
2020-12-23,131.61,AAPL,131.35,131.88,134.405,88223692.0,129.65
2020-12-24,132.16,AAPL,131.97,130.96,133.46,54930064.0,130.78
2020-12-28,133.64,AAPL,136.355,131.97,137.335,124486237.0,133.53
2020-12-29,133.99,AAPL,134.46,136.69,138.78,121047324.0,133.51
2020-12-30,138.05,AAPL,133.79,134.87,138.789,96452124.0,133.39
2020-12-31,135.58,AAPL,132.53,133.72,135.99,99116586.0,131.72
2021-01-04,133.92,AAPL,129.3,132.69,134.06,143301887.0,126.76
2021-01-05,133.52,AAPL,131.05,129.41,133.6116,97664898.0,126.76
2021-01-06,128.89,AAPL,126.585,131.01,131.74,155087970.0,126.48
2021-01-07,127.72,AAPL,131.07,126.6,131.625,109578157.0,126.382
2021-01-08,128.36,AAPL,131.955,130.92,132.62,105158245.0,127.86
2021-01-11,130.62,AAPL,129.045,132.05,130.7,100620880.0,128.5
2021-01-12,129.19,AAPL,128.87,128.98,130.17,91951145.0,126.875
2021-01-13,128.5,AAPL,131.0,128.8,131.445,88636831.0,126.86
2021-01-14,128.76,AAPL,128.855,130.89,131.45,90221755.0,128.49
2021-01-15,130.8,AAPL,127.125,128.91,131.0,111598531.0,127.0
2021-01-19,128.32,AAPL,127.87,127.14,128.69,90757329.0,126.94
2021-01-20,127.78,AAPL,132.22,127.83,132.49,104319489.0,126.93799999999999
2021-01-21,128.66,AAPL,136.95,132.03,137.335,120529544.0,128.55
2021-01-22,133.8,AAPL,139.295,136.87,139.85,114459360.0,133.59
2021-01-25,142.8,AAPL,142.88,139.07,145.075,157611713.0,136.8
2021-01-26,143.07,AAPL,143.08,142.92,145.09,98390555.0,136.54
2021-01-27,143.6,AAPL,142.07,143.16,144.3,140843759.0,140.43
2021-01-28,143.43,AAPL,137.0,142.06,144.3,142621128.0,137.0
2021-01-29,139.52,AAPL,132.66,137.09,141.99,177523812.0,130.225
2021-02-01,133.88,AAPL,134.125,131.96,135.38,106239823.0,130.96
2021-02-02,133.75,AAPL,135.23,134.14,136.36,83305367.0,130.93
2021-02-03,135.73,AAPL,134.13,134.99,136.31,89880937.0,133.635
2021-02-04,135.76,AAPL,137.145,133.94,137.15,84183061.0,133.61
2021-02-05,136.3,AAPL,136.495,137.39,138.04,75693830.0,134.59
2021-02-08,136.23,AAPL,136.64,136.76,136.9,71297214.0,134.93
2021-02-09,136.03,AAPL,135.96,136.91,137.87,76774213.0,134.92
2021-02-10,136.62,AAPL,135.115,136.01,137.877,73046563.0,134.42
2021-02-11,136.48,AAPL,135.075,135.39,136.99,64280029.0,133.775
2021-02-12,135.9,AAPL,135.305,135.13,136.39,60145130.0,133.7
2021-02-16,135.9,AAPL,133.13,135.37,136.0,80576316.0,132.82
2021-02-17,135.49,AAPL,130.825,133.19,136.01,98085249.0,129.475
2021-02-18,131.25,AAPL,129.67,130.84,132.22,96856748.0,127.435
2021-02-19,129.2,AAPL,129.85,129.71,130.71,87668834.0,127.41
2021-02-22,127.8,AAPL,126.39,129.87,129.71,103916419.0,125.6
2021-02-23,127.76,AAPL,125.93,126.0,127.805,158273022.0,118.39
2021-02-24,124.4,AAPL,125.21,125.86,127.3,111039904.0,122.23
2021-02-25,124.92,AAPL,121.25,125.35,126.45,148199540.0,120.53
2021-02-26,122.17,AAPL,122.89,120.99,124.84,164560394.0,120.53
2021-03-01,123.52,AAPL,127.765,121.26,127.835,116307892.0,122.8
2021-03-02,126.36,AAPL,125.48,127.79,128.71,102260945.0,125.21
2021-03-03,125.98,AAPL,122.43,125.12,126.235,112966340.0,121.855
2021-03-04,123.15,AAPL,120.045,122.06,123.6,178154975.0,118.62
2021-03-05,118.75,AAPL,121.49,120.13,121.67,153766601.0,117.575
2021-03-08,119.59,AAPL,116.6,121.42,121.0,154376610.0,116.6
2021-03-09,116.8,AAPL,121.43,116.36,122.04,129525780.0,116.46
2021-03-10,121.64,AAPL,120.38,121.085,122.17,111943326.0,119.455
2021-03-11,120.005,AAPL,,121.06666666666666,123.19,103026514.0,119.83
2021-03-12,121.905,AAPL,,121.04833333333333,122.205,88105050.0,119.165
2021-03-15,121.36,AAPL,124.01,121.03,124.09,92590555.0,120.425
2021-03-16,121.41,AAPL,125.72,123.99,127.22,115227936.0,120.42
2021-03-17,125.7,AAPL,124.48,125.57,127.22,111932636.0,122.335
2021-03-18,124.05,AAPL,120.51,124.76,125.8599,121469755.0,120.325
2021-03-19,122.88,AAPL,120.3,120.53,123.18,185549522.0,119.675
2021-03-22,120.89,AAPL,123.38,119.99,123.865,111912284.0,120.22
2021-03-23,123.425,AAPL,122.56,123.39,124.23,95467142.0,122.14
2021-03-24,123.33,AAPL,120.14,122.54,124.24,88530485.0,120.06
2021-03-25,120.11,AAPL,120.78,120.09,121.66,98844681.0,118.6
2021-03-26,119.54,AAPL,120.755,120.59,121.66,94071234.0,118.92
2021-03-29,121.04,AAPL,121.13,121.21,122.58,80819203.0,120.79
2021-03-30,121.04,AAPL,,121.52333333333333,121.04,85671919.0,118.94
2021-03-31,119.87,AAPL,,121.83666666666667,123.5,118323826.0,119.87
2021-04-01,122.15,AAPL,122.78,122.15,124.175,75089134.0,122.15
2021-04-05,123.39,AAPL,125.91,123.0,126.165,88651175.0,123.065
2021-04-06,125.83,AAPL,126.24,125.9,127.125,80171253.0,125.65
2021-04-07,126.24,AAPL,127.61,126.21,127.8,83466716.0,125.14
2021-04-08,127.91,AAPL,130.235,127.9,130.385,88844591.0,127.91
2021-04-09,130.38,AAPL,132.96,130.36,133.0,106686703.0,129.33
2021-04-12,132.67,AAPL,131.31,132.995,132.84,91419983.0,130.635
2021-04-13,131.29,AAPL,134.35,131.24,134.64,91266545.0,130.915
2021-04-14,134.41,AAPL,131.95,134.43,135.06,87222782.0,131.66
2021-04-15,132.145,AAPL,134.485,132.03,134.99,89347102.0,132.145
2021-04-16,134.45,AAPL,134.105,134.5,134.9,84922386.0,133.28
2021-04-19,133.86,AAPL,134.51,134.16,135.47,94264215.0,133.34
2021-04-20,134.89,AAPL,132.84,134.84,135.53,94812349.0,131.82
2021-04-21,133.11,AAPL,133.55,133.11,133.745,68847136.0,131.31
2021-04-22,133.49,AAPL,132.085,133.5,134.15,84566456.0,131.42
2021-04-23,131.98,AAPL,134.52,131.94,135.12,78756779.0,131.98
2021-04-26,134.42,AAPL,134.68,134.32,135.06,66905069.0,133.56
2021-04-27,134.7,AAPL,134.48,134.72,135.72,66015804.0,134.12
2021-04-28,134.39,AAPL,137.75,134.39,139.48,107760097.0,133.09
2021-04-29,133.67,AAPL,132.94,133.58,137.45,151100953.0,132.46
2021-04-30,133.31,AAPL,131.14,133.48,133.57,109839466.0,131.07
2021-05-03,132.04,AAPL,132.49,131.46,134.065,75135100.0,131.83
2021-05-04,132.49,AAPL,127.38,132.54,132.49,137564718.0,126.7
2021-05-05,127.96,AAPL,128.225,127.85,130.44,84000900.0,127.96
2021-05-06,128.12,AAPL,129.57,128.1,129.625,78128334.0,127.14
2021-05-07,129.6,AAPL,130.45,129.74,131.94,78973273.0,129.475
2021-05-10,129.82,AAPL,127.29,130.21,129.99,88071229.0,126.82
2021-05-11,126.855,AAPL,125.8,126.85,126.855,126142826.0,122.86
2021-05-12,125.8,AAPL,122.37,125.91,125.8,112172282.0,122.25
2021-05-13,122.8,AAPL,125.23,122.77,126.145,105861339.0,122.8
2021-05-14,124.95,AAPL,127.5,124.97,127.88,81917951.0,124.95
2021-05-17,126.92,AAPL,126.2,127.45,127.16,74244624.0,125.165
2021-05-18,126.195,AAPL,125.055,126.27,127.06,63342929.0,124.97
2021-05-19,124.81,AAPL,124.6,124.85,124.915,92611989.0,122.87
2021-05-20,124.68,AAPL,127.42,124.69,127.715,76857123.0,124.68
2021-05-21,127.24,AAPL,125.43,127.31,128.14,79295436.0,125.355
2021-05-24,126.14,AAPL,127.31,125.43,127.935,63092945.0,125.94
2021-05-25,127.12,AAPL,126.82,127.1,128.315,72009482.0,126.32
2021-05-26,126.935,AAPL,126.79,126.9,127.45,56575920.0,126.425
2021-05-27,126.805,AAPL,125.84,126.85,127.64,94625601.0,125.36
2021-05-28,125.345,AAPL,124.65,125.28,125.79,71311109.0,124.565
2021-06-01,125.16,AAPL,124.21,124.61,125.35,67637118.0,123.94
2021-06-02,124.2,AAPL,125.035,124.28,125.235,59278862.0,124.045
2021-06-03,125.08,AAPL,123.46,125.06,125.08,76229170.0,123.13
2021-06-04,123.55,AAPL,125.925,123.54,126.155,75169343.0,123.55
2021-06-07,126.14,AAPL,125.89,125.89,126.45,71057550.0,124.84
2021-06-08,125.9,AAPL,126.775,125.9,128.46,74403774.0,125.9
2021-06-09,126.73,AAPL,127.02,126.74,127.74,56877937.0,126.52
2021-06-10,127.15,AAPL,126.14,127.13,128.18,71186421.0,125.945
2021-06-11,126.08,AAPL,127.22,126.11,127.44,53522373.0,126.08
2021-06-14,127.83,AAPL,130.4,127.35,130.495,96906490.0,127.07
2021-06-15,130.26,AAPL,129.62,130.48,130.595,62746332.0,129.39
2021-06-16,129.795,AAPL,130.12,129.64,130.89,91815026.0,128.48
2021-06-17,130.12,AAPL,132.005,130.15,132.55,96721669.0,129.24
2021-06-18,131.75,AAPL,130.79,131.79,131.75,108953309.0,130.29
2021-06-21,130.56,AAPL,132.19,130.46,132.405,79663316.0,129.215
2021-06-22,132.265,AAPL,134.0,132.3,134.075,74783618.0,131.62
2021-06-23,133.94,AAPL,133.68,133.98,134.315,60214200.0,133.23
2021-06-24,133.7,AAPL,133.33,133.7,134.66,68710998.0,132.93
2021-06-25,133.4,AAPL,133.11,133.41,133.89,70783746.0,132.805
2021-06-28,133.13,AAPL,134.67,133.11,135.245,62111303.0,133.13
2021-06-29,134.78,AAPL,136.41,134.78,136.49,64556081.0,134.36
2021-06-30,136.33,AAPL,136.95,136.33,137.405,,135.88
2021-07-01,137.06,AAPL,,136.33,137.07,,137.06
