Date,AAPL,AXP,PG
2019-11-12,64.53144073486328,117.40108489990234,113.53948211669922
2019-11-13,65.14976501464844,116.78926849365234,114.85319519042969
2019-11-14,64.6989517211914,117.43992614746094,114.71038055419922
2019-11-15,65.46754455566406,117.27484893798828,114.74846649169922
2019-11-18,65.79763793945312,116.20658874511719,116.0335922241211
2019-11-19,65.59809875488281,116.53677368164062,115.58616638183594
2019-11-20,64.83443450927734,115.85698699951172,116.41438293457031
2019-11-21,64.54376983642578,115.37140655517578,114.55806732177734
2019-11-22,64.48709869384766,115.62388610839844,114.51046752929688
2019-11-25,65.61781311035156,117.11945343017578,114.71990966796875
2019-11-26,65.10543060302734,116.33283996582031,116.38581848144531
2019-11-27,65.97992706298828,116.85724639892578,115.90985107421875
2019-11-29,65.83458709716797,116.65330505371094,116.19541931152344
2019-12-02,65.07340240478516,113.87584686279297,116.82371520996094
2019-12-03,63.91313934326172,113.20576477050781,117.04267120361328
2019-12-04,64.47725677490234,114.5362319946289,118.5467529296875
2019-12-05,65.42321014404297,114.86640930175781,118.63243865966797
2019-12-06,66.68692016601562,117.12916564941406,118.22309875488281
2019-12-09,65.7532958984375,116.98348999023438,118.87042236328125
2019-12-10,66.13758087158203,117.41079711914062,118.29925537109375
2019-12-11,66.70170593261719,117.15829467773438,118.6705093383789
2019-12-12,66.87168884277344,119.1005859375,118.5848388671875
2019-12-13,67.78067779541016,121.12054443359375,119.44160461425781
2019-12-16,68.94093322753906,120.11056518554688,119.52726745605469
2019-12-17,69.07643127441406,121.34392547607422,119.2892837524414
2019-12-18,68.91138458251953,120.673828125,118.05174255371094
2019-12-19,68.98035430908203,121.22738647460938,118.91802215576172
2019-12-20,68.83749389648438,122.14024353027344,119.33688354492188
2019-12-23,69.9607925415039,120.89717864990234,118.89898681640625
2019-12-24,70.02730560302734,121.13997650146484,119.20360565185547
2019-12-26,71.41667938232422,121.7906494140625,119.20360565185547
2019-12-27,71.38956451416016,121.57698822021484,120.03179168701172
2019-12-30,71.81327056884766,120.71268463134766,118.48963928222656
2019-12-31,72.3379898071289,120.89717864990234,118.89898681640625
2020-01-02,73.98847961425781,122.64154815673828,117.4805679321289
2020-01-03,73.2691421508789,121.42341613769531,116.69046020507812
2020-01-06,73.85296630859375,120.89717102050781,116.85227966308594
2020-01-07,73.50565338134766,120.26376342773438,116.12879943847656
2020-01-08,74.68807983398438,122.3394546508789,116.62380981445312
2020-01-09,76.27452850341797,124.55158233642578,117.89942932128906
2020-01-10,76.44694519042969,124.03510284423828,118.01366424560547
2020-01-13,78.0801773071289,125.2629623413086,118.87994384765625
2020-01-14,77.0258560180664,125.5163345336914,118.6990737915039
2020-01-15,76.69576263427734,126.5103530883789,119.90805053710938
2020-01-16,77.65648651123047,127.22175598144531,120.01277160644531
2020-01-17,78.51622009277344,128.16700744628906,120.33644104003906
2020-01-21,77.98411560058594,127.20223999023438,120.03179168701172
2020-01-22,78.26248931884766,128.1377716064453,120.24122619628906
2020-01-23,78.63939666748047,128.0208282470703,119.69156646728516
2020-01-24,78.41275787353516,131.66546630859375,119.83521270751953
2020-01-27,76.10700988769531,127.3094253540039,120.36188507080078
2020-01-28,78.26002502441406,129.07327270507812,120.68748474121094
2020-01-29,79.89817810058594,128.3229217529297,119.75859832763672
2020-01-30,79.78240966796875,129.82363891601562,120.61087799072266
2020-01-31,76.24495697021484,126.5590591430664,119.3372573852539
2020-02-03,76.03556060791016,127.6602554321289,119.80648803710938
2020-02-04,78.5457763671875,128.48858642578125,120.33316802978516
2020-02-05,79.18626403808594,130.1939697265625,121.43441772460938
2020-02-06,80.11250305175781,129.85289001464844,121.75042724609375
2020-02-07,79.02356719970703,128.45936584472656,120.73535919189453
2020-02-10,79.39889526367188,128.86865234375,120.82154083251953
2020-02-11,78.91984558105469,129.2487030029297,118.8967514038086
2020-02-12,80.79402923583984,129.84317016601562,118.21684265136719
2020-02-13,80.21868133544922,131.0320587158203,119.662841796875
2020-02-14,80.23844146728516,132.4060821533203,120.79281616210938
2020-02-18,78.76922607421875,132.1429901123047,119.57665252685547
2020-02-19,79.91002655029297,133.43905639648438,120.12248992919922
2020-02-20,79.09022521972656,133.09800720214844,121.21417236328125
2020-02-21,77.30001831054688,131.46080017089844,121.32908630371094
2020-02-24,73.62823486328125,124.92190551757812,118.0732192993164
2020-02-25,71.13429260253906,117.81775665283203,116.282470703125
2020-02-26,72.26273345947266,115.47894287109375,115.06631469726562
2020-02-27,67.53905487060547,109.93399047851562,108.68863677978516
2020-02-28,67.49954986572266,107.1274185180664,108.43008422851562
2020-03-02,73.78379821777344,110.96697235107422,114.49175262451172
2020-03-03,71.44048309326172,105.25637817382812,113.16067504882812
2020-03-04,74.75421142578125,112.75030517578125,119.22232818603516
2020-03-05,72.32941436767578,108.11166381835938,116.47400665283203
2020-03-06,71.36888885498047,105.48050689697266,116.50273895263672
2020-03-09,65.72415161132812,95.78417205810547,111.14012145996094
2020-03-10,70.45771789550781,100.66645812988281,115.43978118896484
2020-03-11,68.01068878173828,92.9483642578125,106.8595962524414
2020-03-12,61.294307708740234,81.40046691894531,97.52291107177734
2020-03-13,68.63788604736328,97.0607681274414,109.23446655273438
2020-03-16,59.80781936645508,83.68081665039062,103.90058898925781
2020-03-17,62.43756866455078,84.37271118164062,113.22770690917969
2020-03-18,60.90910720825195,71.86979675292969,112.47119140625
2020-03-19,60.44241714477539,75.10515594482422,106.13182067871094
2020-03-20,56.605194091796875,72.23038482666016,98.08790588378906
2020-03-23,55.40266799926758,67.20191192626953,93.55841064453125
2020-03-24,60.960960388183594,81.9072265625,98.89229583740234
2020-03-25,60.62514114379883,87.87118530273438,96.64190673828125
2020-03-26,63.815425872802734,90.9116439819336,102.82807159423828
2020-03-27,61.173316955566406,86.46790313720703,105.49980926513672
2020-03-30,62.91907501220703,87.96863555908203,110.12505340576172
2020-03-31,62.79068374633789,83.42743682861328,105.33700561523438
2020-04-01,59.486820220947266,75.85552215576172,104.69541931152344
2020-04-02,60.47945785522461,75.12059020996094,109.55048370361328
2020-04-03,59.61027908325195,72.12203216552734,110.20167541503906
2020-04-06,64.81053924560547,82.18580627441406,112.81592559814453
2020-04-07,64.05988311767578,85.8213119506836,107.98958587646484
2020-04-08,65.699462890625,90.23094177246094,110.2208023071289
2020-04-09,66.17354583740234,92.9159164428711,109.79946899414062
2020-04-13,67.47238159179688,88.5160903930664,111.03478240966797
2020-04-14,70.87995147705078,86.61503601074219,115.8323974609375
2020-04-15,70.23301696777344,82.10741424560547,116.08138275146484
2020-04-16,70.79106903076172,79.7164077758789,116.3495101928711
2020-04-17,69.83052825927734,85.63511657714844,119.40428161621094
2020-04-20,68.38106536865234,82.322998046875,115.48766326904297
2020-04-21,66.26739501953125,79.88299560546875,114.6066665649414
2020-04-22,68.1761245727539,80.88251495361328,114.33853149414062
2020-04-23,67.91191864013672,80.80412292480469,115.1010513305664
2020-04-24,69.87249755859375,81.49986267089844,114.50337982177734
2020-04-27,69.92189025878906,83.3519058227539,113.22126007080078
2020-04-28,68.78849029541016,86.4190673828125,112.6814193725586
2020-04-29,71.0478744506836,94.18981170654297,112.86457824707031
2020-04-30,72.54669952392578,89.4176025390625,113.62614440917969
2020-05-01,71.37875366210938,86.54645538330078,112.61394500732422
2020-05-04,72.388671875,84.6454086303711,111.60176086425781
2020-05-05,73.47515106201172,84.99817657470703,111.83311462402344
2020-05-06,74.23320770263672,82.3132095336914,109.02789306640625
2020-05-07,75.00113677978516,84.9883804321289,108.13135528564453
2020-05-08,76.78630065917969,87.70275115966797,111.77527618408203
2020-05-11,77.99456024169922,83.61649322509766,111.1583023071289
2020-05-12,77.10321807861328,81.470458984375,110.42568969726562
2020-05-13,76.1722640991211,76.46307373046875,109.81836700439453
2020-05-14,76.64022064208984,82.12700653076172,109.71231842041016
2020-05-15,76.18712615966797,80.56893920898438,110.4835205078125
2020-05-18,77.98217010498047,86.6346435546875,112.02590942382812
2020-05-19,77.53155517578125,85.50773620605469,108.39166259765625
2020-05-20,79.03941345214844,88.9080581665039,109.20140838623047
2020-05-21,78.45013427734375,88.026123046875,107.60118103027344
2020-05-22,78.95523071289062,87.53616333007812,108.54589080810547
2020-05-26,78.42041778564453,92.42594909667969,107.99640655517578
2020-05-27,78.76209259033203,99.19718933105469,109.78943634033203
2020-05-28,78.79676055908203,96.09085083007812,111.88131713867188
2020-05-29,78.72000885009766,93.16089630126953,111.74634552001953
2020-06-01,79.68809509277344,94.80715942382812,113.0284652709961
2020-06-02,80.05701446533203,97.08058166503906,113.80929565429688
2020-06-03,80.49772644042969,103.28346252441406,114.26238250732422
2020-06-04,79.8044662475586,104.40057373046875,111.87167358398438
2020-06-05,82.07737731933594,107.52651977539062,114.069580078125
2020-06-08,82.56266021728516,111.38739013671875,114.763671875
2020-06-09,85.1698226928711,108.24185943603516,114.07921600341797
2020-06-10,87.36102294921875,104.02820587158203,114.93717956542969
2020-06-11,83.16678619384766,96.62001037597656,112.07410430908203
2020-06-12,83.88480377197266,99.63815307617188,111.4571533203125
2020-06-15,84.92222595214844,101.8625717163086,112.48863983154297
2020-06-16,87.1728515625,103.49905395507812,113.87677764892578
2020-06-17,87.05152893066406,101.87238311767578,113.68397521972656
2020-06-18,87.08621215820312,100.10852813720703,114.98538208007812
2020-06-19,86.58854675292969,98.91301727294922,114.63833618164062
2020-06-22,88.85401916503906,97.44314575195312,113.51046752929688
2020-06-23,90.7505874633789,97.42353820800781,113.4911880493164
2020-06-24,89.14866638183594,93.56266021728516,112.22834014892578
2020-06-25,90.33216094970703,95.88507080078125,113.64542388916016
2020-06-26,87.556640625,91.54403686523438,111.08119201660156
2020-06-29,89.57452392578125,92.62194061279297,113.4237060546875
2020-06-30,90.32225036621094,93.28828430175781,115.26493835449219
2020-07-01,90.15142059326172,92.57954406738281,115.6601791381836
2020-07-02,90.15142059326172,92.85517120361328,116.52776336669922
2020-07-06,92.5629653930664,95.06998443603516,117.25077056884766
2020-07-07,92.27577209472656,91.55580139160156,117.81951904296875
2020-07-08,94.42488861083984,91.44752502441406,118.46539306640625
2020-07-09,94.83094787597656,89.1539535522461,118.0701675415039
2020-07-10,94.99683380126953,91.7723617553711,119.42938995361328
2020-07-13,94.55858612060547,92.0971908569336,119.5836410522461
2020-07-14,96.12338256835938,93.35718536376953,120.58618927001953
2020-07-15,96.78446197509766,95.83779907226562,120.01742553710938
2020-07-16,95.5935287475586,94.81404113769531,120.26806640625
2020-07-17,95.40040588378906,93.69187927246094,121.10674285888672
2020-07-20,97.4108657836914,92.53032684326172,120.73078155517578
2020-07-21,96.0664291381836,94.82389831542969,120.5669174194336
2020-07-22,96.33631134033203,95.03060913085938,121.59838104248047
2020-07-23,91.95142364501953,95.15857696533203,122.38512420654297
2020-07-24,91.72364044189453,93.83953094482422,122.19110107421875
2020-07-27,93.89750671386719,94.29234313964844,122.54033660888672
2020-07-28,92.35499572753906,92.94375610351562,124.05365753173828
2020-07-29,94.12529754638672,95.17827606201172,124.47078704833984
2020-07-30,95.26422882080078,93.170166015625,127.48773193359375
2020-07-31,105.2373046875,91.8609619140625,127.19670104980469
2020-08-03,107.88904571533203,92.0775146484375,127.36160278320312
2020-08-04,108.60954284667969,91.73299407958984,129.78680419921875
2020-08-05,109.00321197509766,93.89859771728516,129.4473114013672
2020-08-06,112.8062515258789,94.42030334472656,128.7391357421875
2020-08-07,110.24153137207031,97.60964965820312,129.5540008544922
2020-08-10,111.84385681152344,100.03119659423828,130.08753967285156
2020-08-11,108.51763153076172,101.64555358886719,129.2435760498047
2020-08-12,112.1241455078125,100.09024047851562,131.4068603515625
2020-08-13,114.10845947265625,98.84993743896484,131.71726989746094
2020-08-14,114.00676727294922,98.84011840820312,131.05763244628906
2020-08-17,113.70912170410156,96.02482604980469,131.44564819335938
2020-08-18,114.6566390991211,95.15857696533203,132.42543029785156
2020-08-19,114.80049133300781,95.37513732910156,131.70758056640625
2020-08-20,117.3478775024414,95.20780181884766,132.75527954101562
2020-08-21,123.39509582519531,94.6467056274414,133.32760620117188
2020-08-24,124.87093353271484,97.77699279785156,134.36558532714844
2020-08-25,123.84651947021484,97.50137329101562,134.8991241455078
2020-08-26,125.53072357177734,96.86153411865234,134.24917602539062
2020-08-27,124.03007507324219,99.94259643554688,134.0745849609375
2020-08-28,123.82917785644531,100.93679809570312,134.61781311035156
2020-08-31,128.0284881591797,100.00164794921875,134.19097900390625
2020-09-01,133.12818908691406,100.8678970336914,134.04547119140625
2020-09-02,130.36997985839844,102.76773071289062,136.3057403564453
2020-09-03,119.93244934082031,102.8267822265625,134.12306213378906
2020-09-04,120.01182556152344,104.01786804199219,133.83204650878906
2020-09-08,111.93563842773438,102.04914093017578,131.87249755859375
2020-09-09,116.40036010742188,102.15741729736328,134.01634216308594
2020-09-10,112.60038757324219,101.16320037841797,132.6097412109375
2020-09-11,111.12205505371094,101.74398040771484,134.00665283203125
2020-09-14,114.4557113647461,105.59284973144531,134.48199462890625
2020-09-15,114.63430786132812,105.01207733154297,134.48199462890625
2020-09-16,111.25103759765625,104.32302856445312,133.57981872558594
2020-09-17,109.4750747680664,103.0236587524414,133.40521240234375
2020-09-18,106.00251007080078,101.8227310180664,133.25970458984375
2020-09-21,109.21710968017578,96.63512420654297,132.61947631835938
2020-09-22,110.93354797363281,96.9402847290039,133.83204650878906
2020-09-23,106.28031921386719,94.06593322753906,132.23141479492188
2020-09-24,107.37169647216797,93.95765686035156,132.8231658935547
2020-09-25,111.39986419677734,94.75499725341797,133.50222778320312
2020-09-28,114.0588607788086,97.27497100830078,133.8805389404297
2020-09-29,113.1956787109375,96.22168731689453,133.1529998779297
2020-09-30,114.90218353271484,98.68260192871094,134.8312225341797
2020-10-01,115.87451934814453,99.7457275390625,135.07374572753906
2020-10-02,112.13406372070312,100.02134704589844,133.98724365234375
2020-10-05,115.5867919921875,102.26569366455078,135.21926879882812
2020-10-06,112.2729721069336,100.16899871826172,135.43267822265625
2020-10-07,114.17791748046875,101.76366424560547,136.4900665283203
2020-10-08,114.06877899169922,104.83782958984375,137.41163635253906
2020-10-09,116.05310821533203,105.1146011352539,138.6436309814453
2020-10-12,123.42486572265625,105.38148498535156,140.16665649414062
2020-10-13,120.15071868896484,103.79993438720703,139.8950653076172
2020-10-14,120.24002075195312,103.60224151611328,139.73013305664062
2020-10-15,119.7637939453125,103.22661590576172,139.52639770507812
2020-10-16,118.08702087402344,103.70108795166016,140.06964111328125
2020-10-19,115.07086944580078,101.28919982910156,137.66387939453125
2020-10-20,116.58887481689453,101.95147705078125,138.216796875
2020-10-21,115.95388793945312,100.26118469238281,138.96377563476562
2020-10-22,114.84266662597656,103.58246612548828,137.9795379638672
2020-10-23,114.13823699951172,99.81636810302734,138.88671875
2020-10-26,114.14816284179688,95.76361083984375,137.8332061767578
2020-10-27,115.68600463867188,93.83609008789062,138.86720275878906
2020-10-28,110.32833099365234,90.5444564819336,134.2825164794922
2020-10-29,114.41603088378906,90.02056884765625,134.19473266601562
2020-10-30,108.00668334960938,90.18860626220703,133.73626708984375
2020-11-02,107.91737365722656,92.32371520996094,135.10189819335938
2020-11-03,109.57428741455078,95.180419921875,137.75515747070312
2020-11-04,114.04894256591797,95.28914642333984,137.1894073486328
2020-11-05,118.0969467163086,96.97943878173828,138.88671875
2020-11-06,117.96278381347656,95.57581329345703,139.71585083007812
2020-11-09,115.60730743408203,116.01750183105469,134.6044158935547
2020-11-10,115.25945281982422,114.61386108398438,136.81871032714844
2020-11-11,118.75788879394531,109.83953094482422,138.58432006835938
