Date,AAPL,AXP,PG
2020-11-12,118.47959899902344,109.81974792480469,138.66233825683594
2020-11-13,118.529296875,113.6649169921875,140.74008178710938
2020-11-16,119.56291961669922,117.3025131225586,138.9354705810547
2020-11-17,118.65849304199219,115.13776397705078,138.39898681640625
2020-11-18,117.30682373046875,112.92356872558594,136.2724609375
2020-11-19,117.9130859375,112.82472229003906,136.10662841796875
2020-11-20,116.62104797363281,111.28269958496094,135.88229370117188
2020-11-23,113.1524429321289,114.75225067138672,135.3555145263672
2020-11-24,114.46435546875,119.00270080566406,134.91656494140625
2020-11-25,115.31907653808594,119.19051361083984,135.2774658203125
2020-11-27,115.87564086914062,119.20039367675781,135.20919799804688
2020-11-30,118.3205795288086,117.22344207763672,135.46282958984375
2020-12-01,121.96809387207031,118.54800415039062,135.9505615234375
2020-12-02,122.32588958740234,120.92034912109375,134.96534729003906
2020-12-03,122.1867446899414,121.70124053955078,133.97035217285156
2020-12-04,121.50096893310547,123.59912109375,134.09715270996094
2020-12-07,122.99179077148438,122.51178741455078,134.30201721191406
2020-12-08,123.61791229248047,122.09663391113281,134.66294860839844
2020-12-09,121.03384399414062,120.2877197265625,133.06317138671875
2020-12-10,122.48490905761719,120.43598937988281,132.1852569580078
2020-12-11,121.65999603271484,118.84455108642578,133.1607208251953
2020-12-14,121.03384399414062,116.00762176513672,132.5169219970703
2020-12-15,127.09648132324219,117.7275619506836,133.2972869873047
2020-12-16,127.02690124511719,117.62871551513672,133.90208435058594
2020-12-17,127.91144561767578,117.60895538330078,134.85804748535156
2020-12-18,125.88395690917969,116.1558837890625,135.62863159179688
2020-12-21,127.44432830810547,115.06855773925781,134.1459503173828
2020-12-22,131.0719757080078,113.2300033569336,133.19973754882812
2020-12-23,130.15760803222656,115.60233306884766,132.99488830566406
2020-12-24,131.1614227294922,115.99773406982422,134.34104919433594
2020-12-28,135.85250854492188,116.99609375,135.2774658203125
2020-12-29,134.04364013671875,116.77863311767578,135.02386474609375
2020-12-30,132.9007110595703,118.05375671386719,134.3898162841797
2020-12-31,131.87701416015625,119.51670837402344,135.7261962890625
2021-01-04,128.61709594726562,116.6797866821289,134.4385986328125
2021-01-05,130.20730590820312,117.3025131225586,135.29698181152344
2021-01-06,125.8243179321289,121.64192199707031,136.72117614746094
2021-01-07,130.1178436279297,120.67975616455078,135.4433135986328
2021-01-08,131.2409210205078,120.79878234863281,135.384765625
2021-01-11,128.18972778320312,120.08457946777344,134.4678497314453
2021-01-12,128.01084899902344,120.64006805419922,133.68746948242188
2021-01-13,130.08802795410156,121.41378784179688,133.89230346679688
2021-01-14,128.12017822265625,122.78266143798828,132.4681396484375
2021-01-15,126.36101531982422,121.1657943725586,131.47317504882812
2021-01-19,127.04678344726562,125.7287368774414,130.32212829589844
2021-01-20,131.22103881835938,127.90108489990234,128.69308471679688
2021-01-21,136.03138732910156,126.40325164794922,128.56649780273438
2021-01-22,138.21792602539062,125.12364959716797,127.5753402709961
2021-01-25,142.0443115234375,120.1738510131836,129.77357482910156
2021-01-26,142.28286743164062,115.21414184570312,130.6077117919922
2021-01-27,141.18959045410156,113.17073059082031,125.98556518554688
2021-01-28,136.2500457763672,118.01142120361328,127.92861938476562
2021-01-29,131.1514892578125,115.32325744628906,125.81874084472656
2021-02-01,133.31813049316406,116.08705139160156,126.56455993652344
2021-02-02,134.16290283203125,119.72747802734375,126.38790130615234
2021-02-03,133.1193389892578,119.4695816040039,126.54492950439453
2021-02-04,136.5482177734375,123.89364624023438,126.6234359741211
2021-02-05,136.1251678466797,125.26251983642578,127.15337371826172
2021-02-08,136.27447509765625,126.958740234375,126.76082611083984
2021-02-09,135.378662109375,125.65929412841797,126.27014923095703
2021-02-10,134.76153564453125,127.1968002319336,125.82854461669922
2021-02-11,134.50274658203125,127.27616119384766,125.93649291992188
2021-02-12,134.7416229248047,128.57562255859375,125.23973083496094
2021-02-16,132.57174682617188,129.62704467773438,125.53414154052734
2021-02-17,130.232666015625,127.5241470336914,126.06407165527344
2021-02-18,129.10791015625,127.45471954345703,127.11410522460938
2021-02-19,129.26715087890625,130.64877319335938,124.74906158447266
2021-02-22,125.41512298583984,134.8546142578125,124.21912384033203
2021-02-23,125.2757797241211,135.8366241455078,125.14159393310547
2021-02-24,124.76813507080078,138.7628631591797,125.27899169921875
2021-02-25,120.42837524414062,135.97549438476562,124.21912384033203
2021-02-26,120.69712829589844,134.170166015625,121.22601318359375
2021-03-01,127.19681549072266,137.5923614501953,121.97183990478516
2021-03-02,124.5392074584961,138.12802124023438,121.58911895751953
2021-03-03,121.49341583251953,141.44110107421875,120.8629150390625
2021-03-04,119.57237243652344,141.53038024902344,119.87175750732422
2021-03-05,120.85638427734375,146.14291381835938,123.63032531738281
2021-03-08,115.81986999511719,149.05923461914062,124.93550872802734
2021-03-09,120.52791595458984,143.93089294433594,123.82659149169922
2021-03-10,119.4230728149414,145.5675811767578,124.96495056152344
2021-03-11,121.39387512207031,146.5595245361328,124.54297637939453
2021-03-12,120.46819305419922,147.34317016601562,125.75003051757812
2021-03-15,123.41445922851562,145.80564880371094,126.16220092773438
2021-03-16,124.98711395263672,142.14540100097656,126.53511810302734
2021-03-17,124.1808853149414,143.51425170898438,126.02481079101562
2021-03-18,119.97051239013672,141.4311981201172,126.29959106445312
2021-03-19,119.43302154541016,139.57626342773438,125.62245178222656
2021-03-22,122.81724548339844,138.82237243652344,127.75198364257812
2021-03-23,121.97119140625,134.98355102539062,130.12686157226562
2021-03-24,119.53255462646484,137.30470275878906,130.08758544921875
2021-03-25,120.03022766113281,141.13360595703125,130.99041748046875
2021-03-26,120.6473617553711,142.57191467285156,132.92369079589844
2021-03-29,120.82653045654297,141.22286987304688,135.00416564941406
2021-03-30,119.34344482421875,142.3338623046875,132.92369079589844
2021-03-31,121.58299255371094,140.7220916748047,132.90406799316406
2021-04-01,122.4290542602539,143.83619689941406,131.7755126953125
2021-04-05,125.31558990478516,145.31863403320312,133.90504455566406
2021-04-06,125.62415313720703,145.4081573486328,133.9541015625
2021-04-07,127.30630493164062,146.38320922851562,134.18963623046875
2021-04-08,129.75489807128906,146.2936553955078,134.69992065429688
2021-04-09,132.3826141357422,147.02989196777344,133.8265380859375
2021-04-12,130.6308135986328,146.82098388671875,134.36627197265625
2021-04-13,133.8059844970703,145.2489776611328,132.5900421142578
2021-04-14,131.41712951660156,146.67172241210938,133.07090759277344
2021-04-15,133.8756561279297,147.77609252929688,134.68031311035156
2021-04-16,133.53726196289062,149.2286834716797,134.69012451171875
2021-04-19,134.21409606933594,147.78604125976562,134.0620574951172
2021-04-20,132.49212646484375,144.36351013183594,135.18080139160156
2021-04-21,132.88031005859375,146.4329376220703,134.29759216308594
2021-04-22,131.3275604248047,146.4130401611328,132.9642791748047
2021-04-23,133.69650268554688,143.597412109375,132.28282165527344
2021-04-26,134.0946502685547,149.57688903808594,129.63597106933594
2021-04-27,133.76617431640625,149.5968017578125,129.5569610595703
2021-04-28,132.95994567871094,151.76573181152344,129.77423095703125
2021-04-29,132.8603973388672,153.8451385498047,130.87051391601562
2021-04-30,130.84979248046875,152.57162475585938,131.76925659179688
2021-05-03,131.92474365234375,154.0142822265625,133.3297119140625
2021-05-04,127.25653839111328,153.74563598632812,132.87538146972656
2021-05-05,127.50538635253906,155.59619140625,131.80877685546875
2021-05-06,129.1377716064453,156.08372497558594,133.4679718017578
2021-05-07,129.8257293701172,158.17303466796875,133.47784423828125
2021-05-10,126.47564697265625,157.8745574951172,135.96665954589844
2021-05-11,125.53842163085938,153.64614868164062,135.2950897216797
2021-05-12,122.40768432617188,151.52696228027344,133.86302185058594
2021-05-13,124.6011962890625,153.2979278564453,136.01605224609375
2021-05-14,127.07386779785156,156.3523406982422,136.30245971679688
2021-05-17,125.89734649658203,156.06381225585938,136.0259246826172
2021-05-18,124.4815444946289,154.20330810546875,134.6333770751953
2021-05-19,124.322021484375,153.9446258544922,134.909912109375
2021-05-20,126.93428802490234,154.7405548095703,136.29258728027344
2021-05-21,125.0598373413086,156.07374572753906,136.29258728027344
2021-05-24,126.72490692138672,157.83477783203125,136.25308227539062
2021-05-25,126.52549743652344,157.2079620361328,136.71726989746094
2021-05-26,126.47564697265625,157.77508544921875,136.41110229492188
2021-05-27,124.9102783203125,158.92919921875,133.30995178222656
2021-05-28,124.24225616455078,159.3172149658203,133.1815643310547
2021-06-01,123.9132308959961,162.92877197265625,131.23593139648438
2021-06-02,124.69092559814453,163.28695678710938,131.80877685546875
2021-06-03,123.1754150390625,163.6849365234375,134.16920471191406
2021-06-04,125.51847839355469,164.16249084472656,134.26795959472656
2021-06-07,125.52845001220703,165.07781982421875,134.7321319580078
2021-06-08,126.365966796875,165.66482543945312,133.1716766357422
2021-06-09,126.75481414794922,163.25711059570312,133.12229919433594
2021-06-10,125.73783111572266,161.40655517578125,134.10992431640625
2021-06-11,126.97416687011719,163.67498779296875,133.19143676757812
2021-06-14,130.0949249267578,162.97853088378906,133.24082946777344
2021-06-15,129.2574005126953,165.42605590820312,132.98402404785156
2021-06-16,129.76589965820312,163.8441162109375,131.13717651367188
2021-06-17,131.40106201171875,161.30706787109375,132.3321990966797
2021-06-18,130.0749969482422,157.36715698242188,130.3964385986328
2021-06-21,131.90956115722656,164.06298828125,131.423583984375
2021-06-22,133.5845947265625,163.66502380371094,131.47296142578125
2021-06-23,133.30543518066406,165.1773223876953,131.28530883789062
2021-06-24,133.0162811279297,167.356201171875,131.37420654296875
2021-06-25,132.71717834472656,168.58990478515625,133.25070190429688
2021-06-28,134.38223266601562,163.94361877441406,133.645751953125
2021-06-29,135.9276580810547,163.4163055419922,132.7371368408203
2021-06-30,136.55581665039062,164.39132690429688,133.26055908203125
2021-07-01,136.86489868164062,166.52603149414062,133.5667266845703
2021-07-02,139.54696655273438,168.0821533203125,134.21856689453125
2021-07-06,141.6008758544922,169.1395263671875,134.29757690429688
2021-07-07,144.1433563232422,170.55599975585938,135.30496215820312
2021-07-08,142.81727600097656,167.0846405029297,135.2852020263672
2021-07-09,144.6817626953125,171.5136260986328,135.33457946777344
2021-07-12,144.07354736328125,173.1695098876953,135.44322204589844
2021-07-13,145.21018981933594,172.1919403076172,135.27532958984375
2021-07-14,148.70982360839844,172.09219360351562,136.2728271484375
2021-07-15,148.04180908203125,172.42137145996094,137.43824768066406
2021-07-16,145.95797729492188,169.58840942382812,138.7715301513672
2021-07-19,142.02960205078125,162.40626525878906,138.70240783691406
2021-07-20,145.71868896484375,168.45123291015625,137.96168518066406
2021-07-21,144.97088623046875,172.0821990966797,137.4777374267578
2021-07-22,146.36676025390625,170.4761962890625,136.95101928710938
2021-07-23,148.12156677246094,172.75054931640625,138.92874145507812
2021-07-26,148.55030822753906,172.1819610595703,139.4157257080078
2021-07-27,146.33685302734375,172.5111541748047,139.9822235107422
2021-07-28,144.5521240234375,169.598388671875,137.90509033203125
2021-07-29,145.21018981933594,171.52359008789062,138.6206512451172
2021-07-30,145.42953491210938,170.10711669921875,141.3537139892578
2021-08-02,145.09056091308594,168.85025024414062,141.00587463378906
2021-08-03,146.92510986328125,168.6208038330078,143.0631103515625
2021-08-04,146.51632690429688,167.64324951171875,141.55247497558594
2021-08-05,146.62600708007812,169.2093505859375,141.62205505371094
2021-08-06,145.92701721191406,170.93505859375,140.5387725830078
2021-08-09,145.87709045410156,170.35650634765625,141.30401611328125
2021-08-10,145.3878173828125,169.0697021484375,141.3934783935547
2021-08-11,145.64743041992188,170.24676513671875,141.74130249023438
2021-08-12,148.6730194091797,168.10211181640625,142.06927490234375
2021-08-13,148.88272094726562,165.66815185546875,142.75503540039062
2021-08-16,150.89976501464844,165.33897399902344,143.74887084960938
2021-08-17,149.97113037109375,164.24169921875,143.98739624023438
2021-08-18,146.14669799804688,161.7279510498047,142.41712951660156
2021-08-19,146.4862060546875,158.63563537597656,144.09671020507812
2021-08-20,147.9740447998047,159.35385131835938,144.1960906982422
2021-08-23,149.49183654785156,160.05210876464844,143.46066284179688
2021-08-24,149.40194702148438,160.8002471923828,142.2978515625
2021-08-25,148.14378356933594,165.7678985595703,141.79100036621094
2021-08-26,147.32498168945312,165.0995635986328,141.54254150390625
2021-08-27,148.38345336914062,168.23178100585938,141.4332275390625
2021-08-30,152.8968505859375,163.8526611328125,142.0493927001953
2021-08-31,151.60873413085938,165.5484619140625,141.51272583007812
2021-09-01,152.28773498535156,164.0322265625,142.95379638671875
2021-09-02,153.4260711669922,161.6481475830078,143.0631103515625
2021-09-03,154.07513427734375,158.90496826171875,143.16250610351562
2021-09-07,156.46165466308594,159.3239288330078,142.62582397460938
2021-09-08,154.8839569091797,158.53587341308594,143.70912170410156
2021-09-09,153.84547424316406,158.9947509765625,143.10287475585938
2021-09-10,148.75289916992188,158.326416015625,143.2420196533203
2021-09-13,149.33206176757812,161.0496368408203,144.78245544433594
2021-09-14,147.9041290283203,159.0845184326172,144.53399658203125
2021-09-15,148.81280517578125,160.93991088867188,144.2259063720703
2021-09-16,148.57315063476562,162.22671508789062,143.22213745117188
2021-09-17,145.84713745117188,163.5135040283203,143.45071411132812
2021-09-20,142.731689453125,160.1718292236328,142.0096435546875
2021-09-21,143.22096252441406,162.86512756347656,142.22830200195312
2021-09-22,145.637451171875,167.0746612548828,142.7152862548828
2021-09-23,146.61602783203125,172.9300994873047,143.3016357421875
2021-09-24,146.7058868408203,175.2842559814453,142.66558837890625
2021-09-27,145.15814208984375,176.33164978027344,140.7872314453125
2021-09-28,141.70318603515625,172.7106475830078,139.72381591796875
2021-09-29,142.62185668945312,171.11460876464844,141.14501953125
2021-09-30,141.29379272460938,167.11456298828125,138.93869018554688
2021-10-01,142.44210815429688,173.5086669921875,138.7200469970703
2021-10-04,138.93722534179688,172.23184204101562,137.93490600585938
2021-10-05,140.90435791015625,174.32662963867188,138.47158813476562
2021-10-06,141.79306030273438,172.97000122070312,140.32012939453125
2021-10-07,143.0811767578125,174.2899932861328,141.44317626953125
2021-10-08,142.69174194335938,175.14999389648438,140.85679626464844
2021-10-11,142.6018829345703,173.4600067138672,141.44317626953125
2021-10-12,141.30377197265625,174.91000366210938,141.2344512939453
2021-10-13,140.70465087890625,168.72000122070312,141.5624237060547
2021-10-14,143.5504913330078,171.50999450683594,143.16250610351562
2021-10-15,144.62892150878906,175.80999755859375,143.5302276611328
2021-10-18,146.33642578125,176.82000732421875,141.46302795410156
2021-10-19,148.54319763183594,177.30999755859375,139.79339599609375
2021-10-20,149.04248046875,179.60000610351562,140.3400115966797
2021-10-21,149.26214599609375,177.47000122070312,139.3300018310547
2021-10-22,148.4733123779297,187.0800018310547,140.8300018310547
2021-10-25,148.4233856201172,182.30999755859375,140.85000610351562
2021-10-26,149.10240173339844,180.9499969482422,142.85000610351562
2021-10-27,148.63308715820312,178.02999877929688,141.8300018310547
2021-10-28,152.34765625,174.61000061035156,142.67999267578125
2021-10-29,149.58169555664062,173.77999877929688,142.99000549316406
2021-11-01,148.742919921875,174.2100067138672,142.63999938964844
2021-11-02,149.80137634277344,173.1699981689453,144.05999755859375
2021-11-03,151.2692413330078,172.61000061035156,145.0500030517578
2021-11-04,150.74000549316406,172.52999877929688,145.32000732421875
2021-11-05,151.27999877929688,176.69000244140625,146.0399932861328
2021-11-08,150.44000244140625,180.0500030517578,144.9499969482422
2021-11-09,150.80999755859375,179.86000061035156,145.38999938964844
2021-11-10,147.9199981689453,181.38999938964844,146.82000732421875
2021-11-11,147.8699951171875,181.3000030517578,146.39999389648438
