Step,Renta_acumulada,Predicciones
1,0.00395680,0.14306230
2,0.03025630,0.17489530
3,0.07178240,0.23650700
4,0.12399580,0.25295400
5,0.16532450,0.19960480
6,0.22852550,0.28719430
7,0.29637690,0.41923330
8,0.32235620,0.34656560
9,0.40752370,0.55639500
10,0.48086680,0.67140700
11,0.55532250,0.77500800
12,0.67734370,1.00962100
13,0.64218560,0.73904600
14,0.82209200,1.09740600
15,0.89304733,1.14346800
16,1.08545900,1.44361600
17,1.29597294,1.74543400
18,1.51467207,2.02937900
19,1.64926334,2.09351500
